location_key,province_code,province_name,commune_code,commune_name,latitude,longitude,region,climate_zone
2957,86,Vĩnh Long,28915,Xã Phước Mỹ Trung,10.1904465,106.2718449,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2958,86,Vĩnh Long,28921,Xã Tân Thành Bình,10.1729205,106.3155356,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2959,86,Vĩnh Long,28945,Xã Đồng Khởi,10.1307484,106.3674424,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2960,86,Vĩnh Long,28948,Xã Nhuận Phú Tân,10.1245898,106.2556223,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2961,86,Vĩnh Long,28957,Xã An Định,10.0641800,106.4059938,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2962,86,Vĩnh Long,28969,Xã Thành Thới,10.0527561,106.3145932,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2963,86,Vĩnh Long,28981,Xã Hương Mỹ,10.0150814,106.3801351,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2964,86,Vĩnh Long,28984,Xã Giồng Trôm,10.1589389,106.5035598,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2965,86,Vĩnh Long,28987,Xã Lương Hòa,10.2135343,106.4457217,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2966,86,Vĩnh Long,28993,Xã Lương Phú,10.1966202,106.4174895,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2967,86,Vĩnh Long,28996,Xã Châu Hòa,10.1921682,106.5356340,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2968,86,Vĩnh Long,29020,Xã Phước Long,10.1384671,106.4289148,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2969,86,Vĩnh Long,29029,Xã Tân Hào,10.1095266,106.4465188,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2970,86,Vĩnh Long,29044,Xã Hưng Nhượng,10.0882474,106.4841665,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2971,86,Vĩnh Long,29050,Xã Bình Đại,10.1868061,106.6936108,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2972,86,Vĩnh Long,29062,Xã Phú Thuận,10.2797233,106.4853450,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2973,86,Vĩnh Long,29077,Xã Lộc Thuận,10.2355694,106.5742910,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2974,86,Vĩnh Long,29083,Xã Châu Hưng,10.0106842,106.2723962,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2975,86,Vĩnh Long,29089,Xã Thạnh Trị,10.0106842,106.2723962,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2976,86,Vĩnh Long,29104,Xã Thạnh Phước,10.1372457,106.6944906,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2977,86,Vĩnh Long,29107,Xã Thới Thuận,10.1071146,106.7600925,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2978,86,Vĩnh Long,29110,Xã Ba Tri,10.0421451,106.5934959,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2979,86,Vĩnh Long,29122,Xã Mỹ Chánh Hòa,10.1317073,106.5729333,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2980,86,Vĩnh Long,29125,Xã Bảo Thạnh,10.0638833,106.6711052,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2981,86,Vĩnh Long,29137,Xã Tân Xuân,10.0998236,106.6266181,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2982,86,Vĩnh Long,29143,Xã An Ngãi Trung,10.0916931,106.5448581,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2983,86,Vĩnh Long,29158,Xã An Hiệp,10.0373496,106.5274959,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2984,86,Vĩnh Long,29167,Xã Tân Thủy,10.0032418,106.6185342,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2985,86,Vĩnh Long,29182,Xã Thạnh Phú,9.9576517,106.5265588,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2986,86,Vĩnh Long,29191,Xã Quới Điền,9.9713972,106.4800649,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2987,86,Vĩnh Long,29194,Xã Đại Điền,10.0033116,106.4434966,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2988,86,Vĩnh Long,29221,Xã Thạnh Hải,9.9096990,106.6550654,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2989,86,Vĩnh Long,29224,Xã An Qui,9.8974761,106.5573802,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2990,86,Vĩnh Long,29227,Xã Thạnh Phong,9.8499839,106.6141159,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2934,86,Vĩnh Long,29242,Phường Trà Vinh,9.9220130,106.3381726,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2935,86,Vĩnh Long,29254,Phường Nguyệt Hóa,9.9333987,106.3121888,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2936,86,Vĩnh Long,29263,Phường Long Đức,9.9762520,106.3445798,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2991,86,Vĩnh Long,29266,Xã Càng Long,10.0112728,106.1685114,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2992,86,Vĩnh Long,29275,Xã An Trường,9.9576234,106.1713793,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2993,86,Vĩnh Long,29278,Xã Tân An,9.9049970,106.1829439,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2994,86,Vĩnh Long,29287,Xã Bình Phú,9.9582281,106.2588801,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2995,86,Vĩnh Long,29302,Xã Nhị Long,10.0260222,106.2929946,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2996,86,Vĩnh Long,29308,Xã Cầu Kè,9.8715789,106.0898960,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2997,86,Vĩnh Long,29317,Xã An Phú Tân,9.8626639,106.0262415,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2998,86,Vĩnh Long,29329,Xã Phong Thạnh,9.8149182,106.0919862,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2999,86,Vĩnh Long,29335,Xã Tam Ngãi,9.9180921,106.0460744,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3000,86,Vĩnh Long,29341,Xã Tiểu Cần,9.8402585,106.1728568,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3001,86,Vĩnh Long,29362,Xã Hùng Hòa,9.7764616,106.2287373,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3002,86,Vĩnh Long,29365,Xã Tập Ngãi,9.8416426,106.2183551,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3003,86,Vĩnh Long,29371,Xã Tân Hòa,9.7736935,106.1441484,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3004,86,Vĩnh Long,29374,Xã Châu Thành,9.8432051,106.3356274,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3005,86,Vĩnh Long,29386,Xã Song Lộc,9.8870662,106.2742929,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2937,86,Vĩnh Long,29398,Phường Hòa Thuận,9.9464031,106.3679964,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3006,86,Vĩnh Long,29407,Xã Hưng Mỹ,9.9134848,106.3880231,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3007,86,Vĩnh Long,29410,Xã Hòa Minh,9.9274794,106.4410464,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3008,86,Vĩnh Long,29413,Xã Long Hòa,9.8642862,106.5121853,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3009,86,Vĩnh Long,29416,Xã Cầu Ngang,9.7976352,106.4547669,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3010,86,Vĩnh Long,29419,Xã Mỹ Long,9.7846708,106.5058929,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3011,86,Vĩnh Long,29431,Xã Vinh Kim,9.8554586,106.4422421,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3012,86,Vĩnh Long,29446,Xã Nhị Trường,9.7725999,106.3746439,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3013,86,Vĩnh Long,29455,Xã Hiệp Mỹ,9.7406093,106.4535937,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3014,86,Vĩnh Long,29461,Xã Trà Cú,9.6997244,106.2732243,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3015,86,Vĩnh Long,29467,Xã Tập Sơn,9.7571241,106.2841663,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3016,86,Vĩnh Long,29476,Xã Lưu Nghiệp Anh,9.7127327,106.1924537,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3017,86,Vĩnh Long,29489,Xã Hàm Giang,9.6577850,106.2652117,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3018,86,Vĩnh Long,29491,Xã Đại An,9.6284541,106.2839835,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3019,86,Vĩnh Long,29497,Xã Đôn Châu,9.6585227,106.3665796,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3020,86,Vĩnh Long,29506,Xã Long Hiệp,10.0106842,106.2723962,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2938,86,Vĩnh Long,29512,Phường Duyên Hải,9.6247496,106.4967556,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3021,86,Vĩnh Long,29513,Xã Long Thành,9.5974937,106.4350846,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2939,86,Vĩnh Long,29516,Phường Trường Long Hòa,9.6427206,106.5489482,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3022,86,Vĩnh Long,29518,Xã Long Hữu,9.7039340,106.5329330,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3023,86,Vĩnh Long,29530,Xã Ngũ Lạc,9.6780521,106.4296664,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3024,86,Vĩnh Long,29533,Xã Long Vĩnh,9.5813967,106.3600609,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3025,86,Vĩnh Long,29536,Xã Đông Hải,9.5646282,106.4500071,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2940,86,Vĩnh Long,29551,Phường Long Châu,10.2572401,105.9491744,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2941,86,Vĩnh Long,29557,Phường Phước Hậu,10.2223543,105.9634350,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2942,86,Vĩnh Long,29566,Phường Tân Ngãi,10.2526336,105.9033586,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3199,86,Vĩnh Long,29584,Xã An Bình,10.0106842,106.2723962,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2943,86,Vĩnh Long,29590,Phường Thanh Đức,10.0106842,106.2723962,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2944,86,Vĩnh Long,29593,Phường Tân Hạnh,10.2213196,105.9334830,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3027,86,Vĩnh Long,29602,Xã Long Hồ,10.1834173,105.9984948,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3028,86,Vĩnh Long,29611,Xã Phú Quới,10.1732360,105.9213496,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3200,86,Vĩnh Long,29623,Xã Nhơn Phú,10.0106842,106.2723962,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3201,86,Vĩnh Long,29638,Xã Bình Phước,10.0106842,106.2723962,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3031,86,Vĩnh Long,29641,Xã Cái Nhum,10.1979974,106.1182091,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3032,86,Vĩnh Long,29653,Xã Tân Long Hội,10.1394328,106.0716419,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3033,86,Vĩnh Long,29659,Xã Trung Thành,10.0686207,106.1664348,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3202,86,Vĩnh Long,29668,Xã Quới An,10.0106842,106.2723962,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3035,86,Vĩnh Long,29677,Xã Quới Thiện,10.1125464,106.2262822,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3036,86,Vĩnh Long,29683,Xã Trung Hiệp,10.1107503,106.1231266,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3203,86,Vĩnh Long,29698,Xã Trung Ngãi,10.0106842,106.2723962,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3038,86,Vĩnh Long,29701,Xã Hiếu Phụng,10.0593458,106.1112017,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3204,86,Vĩnh Long,29713,Xã Hiếu Thành,10.0106842,106.2723962,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3040,86,Vĩnh Long,29719,Xã Tam Bình,10.0597234,105.9710483,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3041,86,Vĩnh Long,29728,Xã Cái Ngang,10.1173627,105.9663582,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3042,86,Vĩnh Long,29734,Xã Hòa Hiệp,10.1109701,106.0367360,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3043,86,Vĩnh Long,29740,Xã Song Phú,10.1026140,105.8911636,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3044,86,Vĩnh Long,29767,Xã Ngãi Tứ,10.0106504,105.9313007,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2945,86,Vĩnh Long,29770,Phường Cái Vồn,10.0185730,105.8315299,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2946,86,Vĩnh Long,29771,Phường Bình Minh,10.0816896,105.8277801,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3205,86,Vĩnh Long,29785,Xã Tân Lược,10.0106842,106.2723962,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3046,86,Vĩnh Long,29788,Xã Mỹ Thuận,10.1333801,105.8187729,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3047,86,Vĩnh Long,29800,Xã Tân Quới,10.1017078,105.7634388,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
2947,86,Vĩnh Long,29812,Phường Đông Thành,10.0357184,105.8631047,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3048,86,Vĩnh Long,29821,Xã Trà Ôn,9.9451384,105.9564155,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3049,86,Vĩnh Long,29830,Xã Hòa Bình,10.0335457,106.0632915,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3050,86,Vĩnh Long,29836,Xã Trà Côn,10.0159094,106.0063012,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3206,86,Vĩnh Long,29845,Xã Vĩnh Xuân,10.0106842,106.2723962,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3052,86,Vĩnh Long,29857,Xã Lục Sĩ Thành,9.9405619,105.9177584,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3053,91,An Giang,30292,Phường Bình Đức,10.3988540,105.4036938,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3054,91,An Giang,30301,Phường Mỹ Thới,10.3323635,105.4500450,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3055,91,An Giang,30307,Phường Long Xuyên,10.3662658,105.4187472,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3067,91,An Giang,30313,Xã Mỹ Hòa Hưng,10.4077880,105.4372607,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3056,91,An Giang,30316,Phường Châu Đốc,10.7073710,105.1056458,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3057,91,An Giang,30325,Phường Vĩnh Tế,10.6597084,105.0689615,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3068,91,An Giang,30337,Xã An Phú,10.8076059,105.0778886,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3069,91,An Giang,30341,Xã Khánh Bình,10.9392322,105.0962797,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3070,91,An Giang,30346,Xã Nhơn Hội,10.8843230,105.0586057,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3071,91,An Giang,30352,Xã Phú Hữu,10.8609100,105.1271225,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3072,91,An Giang,30367,Xã Vĩnh Hậu,10.7690822,105.1162984,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3058,91,An Giang,30376,Phường Tân Châu,10.7735371,105.2495024,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3059,91,An Giang,30377,Phường Long Phú,10.7795746,105.2227705,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3073,91,An Giang,30385,Xã Vĩnh Xương,10.2548363,105.1022674,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3074,91,An Giang,30388,Xã Tân An,10.8008348,105.1833028,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3075,91,An Giang,30403,Xã Châu Phong,10.7451775,105.1750433,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3076,91,An Giang,30406,Xã Phú Tân,10.5765148,105.3340209,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3077,91,An Giang,30409,Xã Chợ Vàm,10.2548363,105.1022674,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3078,91,An Giang,30421,Xã Phú Lâm,10.7324653,105.2396654,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3079,91,An Giang,30430,Xã Hòa Lạc,10.6863044,105.2178529,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3080,91,An Giang,30436,Xã Phú An,10.6439907,105.3032301,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3081,91,An Giang,30445,Xã Bình Thạnh Đông,10.6010670,105.2564125,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3082,91,An Giang,30463,Xã Châu Phú,10.5117192,105.1995829,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3083,91,An Giang,30469,Xã Mỹ Đức,10.6552758,105.1543249,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3084,91,An Giang,30478,Xã Vĩnh Thạnh Trung,10.5963468,105.1900334,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3085,91,An Giang,30481,Xã Thạnh Mỹ Tây,10.5373319,105.1400569,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3086,91,An Giang,30487,Xã Bình Mỹ,10.5076934,105.2807254,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3060,91,An Giang,30502,Phường Thới Sơn,10.6327813,105.0182663,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3061,91,An Giang,30505,Phường Chi Lăng,10.5199662,105.0457338,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3062,91,An Giang,30520,Phường Tịnh Biên,10.5815532,104.9460713,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3087,91,An Giang,30526,Xã An Cư,10.5475461,105.0091137,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3088,91,An Giang,30538,Xã Núi Cấm,10.4744162,105.0348901,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3089,91,An Giang,30544,Xã Tri Tôn,10.4205235,105.0010215,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3090,91,An Giang,30547,Xã Ba Chúc,10.4943318,104.9089828,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3091,91,An Giang,30568,Xã Vĩnh Gia,10.4281471,104.8575429,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3092,91,An Giang,30577,Xã Ô Lâm,10.4013273,104.9458743,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3093,91,An Giang,30580,Xã Cô Tô,10.3638575,105.0160471,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3094,91,An Giang,30589,Xã An Châu,10.3992454,105.3498905,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3095,91,An Giang,30595,Xã Cần Đăng,10.4338960,105.2841786,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3096,91,An Giang,30604,Xã Vĩnh An,10.4253006,105.1657230,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3097,91,An Giang,30607,Xã Bình Hòa,10.4653014,105.3385815,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3098,91,An Giang,30619,Xã Vĩnh Hanh,10.4229903,105.2422302,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3099,91,An Giang,30628,Xã Chợ Mới,10.5283656,105.3882807,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3100,91,An Giang,30631,Xã Long Điền,10.5127671,105.4624413,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3101,91,An Giang,30643,Xã Cù Lao Giêng,10.4888866,105.5383138,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3102,91,An Giang,30658,Xã Nhơn Mỹ,10.4987438,105.3737532,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3103,91,An Giang,30664,Xã Long Kiến,10.4494975,105.4875581,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3104,91,An Giang,30673,Xã Hội An,10.3930032,105.4883676,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3105,91,An Giang,30682,Xã Thoại Sơn,10.2340408,105.2282326,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3106,91,An Giang,30685,Xã Phú Hòa,10.3586587,105.3757115,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3107,91,An Giang,30688,Xã Óc Eo,10.2557721,105.1534925,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3108,91,An Giang,30691,Xã Tây Phú,10.3267548,105.1769521,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3109,91,An Giang,30697,Xã Vĩnh Trạch,10.2946419,105.3368012,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3110,91,An Giang,30709,Xã Định Mỹ,10.3135588,105.2768079,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3063,91,An Giang,30742,Phường Rạch Giá,9.9923849,105.0974186,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3064,91,An Giang,30760,Phường Vĩnh Thông,10.0646441,105.0890864,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3065,91,An Giang,30766,Phường Tô Châu,10.3191735,104.5529380,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3066,91,An Giang,30769,Phường Hà Tiên,10.4055607,104.4737324,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3111,91,An Giang,30781,Xã Tiên Hải,10.3174118,104.3297679,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3112,91,An Giang,30787,Xã Kiên Lương,10.2119904,104.6474897,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3113,91,An Giang,30790,Xã Hòa Điền,10.3278131,104.6637309,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3114,91,An Giang,30793,Xã Vĩnh Điều,10.4574087,104.7288665,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3115,91,An Giang,30796,Xã Giang Thành,10.4438880,104.5886911,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3116,91,An Giang,30811,Xã Sơn Hải,10.1069466,104.5013543,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3117,91,An Giang,30814,Xã Hòn Nghệ,10.2548363,105.1022674,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3118,91,An Giang,30817,Xã Hòn Đất,10.2110611,104.9319962,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3119,91,An Giang,30823,Xã Bình Sơn,10.2548363,105.1022674,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3120,91,An Giang,30826,Xã Bình Giang,10.3247600,104.8022908,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3121,91,An Giang,30835,Xã Sơn Kiên,10.2548363,105.1022674,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3122,91,An Giang,30838,Xã Mỹ Thuận,10.1758991,105.0866824,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3123,91,An Giang,30850,Xã Tân Hiệp,10.0807144,105.3066194,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3124,91,An Giang,30856,Xã Tân Hội,10.1425192,105.1800175,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3125,91,An Giang,30874,Xã Thạnh Đông,10.0422689,105.2532413,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3126,91,An Giang,30880,Xã Châu Thành,9.9133541,105.1900822,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3127,91,An Giang,30886,Xã Thạnh Lộc,10.0243214,105.1706523,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3128,91,An Giang,30898,Xã Bình An,9.8895755,105.1282995,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3129,91,An Giang,30904,Xã Giồng Riềng,9.9237413,105.2736878,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3130,91,An Giang,30910,Xã Thạnh Hưng,9.9904785,105.3868004,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3131,91,An Giang,30928,Xã Ngọc Chúc,9.9122279,105.3797202,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3132,91,An Giang,30934,Xã Hòa Hưng,9.8962408,105.4745359,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3133,91,An Giang,30943,Xã Long Thạnh,9.8417312,105.2725959,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3134,91,An Giang,30949,Xã Hòa Thuận,9.8528478,105.3972676,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3135,91,An Giang,30952,Xã Gò Quao,9.7407397,105.2918647,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3136,91,An Giang,30958,Xã Định Hòa,9.7858437,105.2175304,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3137,91,An Giang,30970,Xã Vĩnh Hòa Hưng,9.7738792,105.3767684,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3138,91,An Giang,30982,Xã Vĩnh Tuy,9.6587365,105.3370192,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
3139,91,An Giang,30985,Xã An Biên,9.7785991,105.0964841,ĐBSCL,Nhiệt đới xavan/Cận xích đạo
